269061396795371520	negative	#Microsoft facing tough task to get #WindowsRT into enterprises http://t.co/FXKwBt40
273528816238989312	positive	RT @NeowinMicrosoft: Microsoft: http://t.co/atMC2ugH now has 25 million users #microsoft #outlok.com http://t.co/tz64ACRK
272197111536316416	positive	#Microsoft’s Greater #China VP says #WindowsPhone 7.8 to launch in the ‘coming weeks’ http://t.co/aFHA9iYD #Foz #Design
276116227846463488	negative	Five ways the #iPad beats the #Surface RT http://t.co/gqV8ITLl #Microsoft #Apple
274654755110928385	positive	#Microsoft #News: "Windows Blue: How it could reinvent Windows (or sink Windows 8) - PCWorld" http://t.co/bKx93fCA
268793823348539392	positive	My brother's new toy #Surface #Microsoft #jealous http://t.co/Sj4NnzEj
276224058343964672	negative	We are #MicroSoft. You will be assimilated. #Resistance is futile. -Attributed to B.G., #Gill Bates
274127443420393472	negative	RT @RobBuckley: Woo hoo! RT @BusinessCloud9: "Windows 8 is the last Windows release #Microsoft will do" @NetSuite CEO @ZachNelson #bcs12
273414602895798272	positive	RT @edwardBase22: Windows Phone 7.8 rumored to launch this week  via @CNET #microsoft http://t.co/fqn2yRnm
270895822957330432	positive	Looked at the #Lumina920 yesterday,  nice phone,couldn't decide if icons R better than tiles.  #Microsoft has its work to change people.
272905372375867394	negative	RT @joybaby1992: Need #xboxlive refund. Son banned for changing avatar color. So stupid! #microsoft and #xbox need to reevaluate some rules. Kid didn't know.
270394643387146241	positive	Top 15 iPhone 5 Disappointments... #apple best watch out 4 #Microsoft #windows8 phones... #iphone5s best be spectacular http://t.co/N5bexfBA
273792053819891712	negative	At #Microsoft setting up for a presentation. I wonder if I will get shot at for busing out an iPad.
276079902510419968	negative	An opinion about Windows tablet: Why the Microsoft Surface is Doomed http://t.co/noMDXkxD #Microsoft #Surface #Business
272641781252890624	positive	RT @muntaqa: The #windows8 ad on tv is actually very catchy. Job well done #microsoft. Now lets hope the OS is safe, secure and fast!
269661325960048640	negative	Black Ops 3 is still a little ways off, wouldn't you say Microsoft? #blackops #callofduty #microsoft #xbox # http://t.co/aAJKyJ9v
276185560157143040	positive	Early xmas present to myself #microsoft #surface #nerd http://t.co/UKP0SZMF
271984133989859328	negative	The irony of playing The Rolling Stone's "Start Me Up" on a Windows 8 PC...  #giveusbackthestartbutton #windows8 #microsoft
275330837074046976	positive	#Microsoft Is Building A Poop-Powered Data Center - http://t.co/7nGw7SqF sustainable indeed. Wanna see how this turns out
275970842041659392	negative	Trying to get Advanced Calling Features to work within #Microsoft #Lync Multitenant. Anyone got Response Groups working for example?
274908448460767235	positive	Windows Phone Store now lets users install apps from SD cards #microsoft #windowsphone http://t.co/hrFxJG6m #neowin
275205317657239552	positive	100% mind blowing stuff at http://t.co/bLYzal0s by #Microsoft. Just implemented my 2 first apps using my iPad and my S2... :-O @jamaa
274345358438584320	negative	RT @7evenStarz: Fuck you #Microsoft for installing an update without asking me when I was USING my computer. #windows @Microsoft @windows
268686487179104256	positive	thanks #Microsoft for not releasing a PC version of #HALO 4!!! still hopeful on my graduation.. :)
271836739021176832	positive	#Microsoft working on something similar to #Google-Glass: so sadly to my #Seri 'we had a great time ...but ' http://t.co/0Ixo4YJ3
273417900684083200	positive	#Microsoft #Cloud Adding Cloud Solutions to Your Microsoft Practice - Microsoft U.S. ...: Incremental benef... http://t.co/5GzedFNE #TCN
274280485805514752	positive	4-5 hours battery life is not that bad for such a tablet compared with others. #microsoft #surface
269131459154030592	positive	Sneak peek inside #Microsoft’s first Canadian retail store, set to open Friday in Toronto http://t.co/MTKHvOJh
269388756690292736	positive	think #microsoft #surface is pretty cool, although it needs to be cheaper, alot cheaper, its way out of impulse buy territory at the moment
269316362684481536	positive	#Microsoft Completes Its Purchase Of Cloud-Integrated Storage Solution Provider #StorSimple - #I2Mag http://t.co/qhvVU46u
270405800026062848	positive	I wish this game was still going. #xboxlive #xbox #xbox360 #1vs100 #bringitback #microsoft http://t.co/54HQNx0E
273677397923074048	negative	BIT service is responsible for download updates from #Microsoft in background, i couldn't fix this problem without resotre image copy :D
272280481486225408	negative	RT“@KamalFaridi: Turkish hackers have hacked over 100 .pk websites including #Google, #Microsoft, #Yahoo, #HP and others!�?
270638299931103233	negative	#Dell studio 1558 #bluetooth #driver not compatible with #windows8. How to troubleshoot? #Microsoft #Win8 #WinRT http://t.co/YbdsTw5a
268346199692697600	negative	@klustout Since he was responsible for #Windows8, #Sinofsky should have been tarred & feathered before driven out of #Microsoft. ;) #NScnn
273640176046190592	positive	RT @bnotions: Microsoft gets patent on augmented reality glasses as 'AR wars' start - http://t.co/WkahvI2X - #AR #microsoft
274542473508962304	negative	So I've been to 7 stores looking for a copy of Windows 7 and no one has one. Has #Microsoft ordered it off shelves in #Dubai ?
271387806096580608	positive	#Microsoft Stores kicking off #BlackFriday sales on Thursday http://t.co/O2xgzHdy
272141323102986240	negative	RT @nickmcquire: #Barclay's UK buys largest country order 8.5k #ipads 2 transform customer srvc w #mobileapps. Beats #Microsoft #Surface http://t.co/JwgO4TVI
270404438940856320	negative	Breaking: Head of #Microsoft's #Windows 8 unit steps down http://t.co/sy7xw3tU
268721275168505856	positive	#Microsoft Webinar Series TODAY 1pm: Introduction to Microsoft Office 2013 - http://t.co/Owk6CCQx
271714892485115904	positive	RT @dan_germain: 3000 Sq Foot of #Microsoft #Surface goodness overlooking the Christmas market in #Manchester!!  http://t.co/wkqwSTxZ
274278949201268736	positive	iPad rival Microsoft Surface comes January http://t.co/ghmy1DdK #comes #iPad #January #Microsoft #Rival
272702363297529856	positive	#Windows 95 featured the first appearance of the Start menu, taskbar, and minimize, maximize, and close buttons on each window. #microsoft
274650091497848832	positive	I just upgraded from Windows Live Messenger to #Skype. It was easy and seamless... now I need one less app installed! Thanks #Microsoft!
269320638999707648	positive	RT @tomshardware: #Microsoft CEO: #Apple Products Too Expensive, #Android Too Wild - http://t.co/PJQz7god
271414077161603072	positive	Amazon listing points to unannounced Xbox 360 with Kinect Nike+... http://t.co/ULuckP3k #amazon #Gaming #Kinect #microsoft #engadget #tech
271945773149716480	negative	Report: Resident Evil Revelations Coming to Consoles http://t.co/VDvHWLx9 #3DS #Microsoft #PS3 #ResidentEvil #Sony
273631866156875777	negative	@Petchary Can't imagine why they couldn't come up with a  better name! #Surface #Microsoft
271988859825430528	negative	Not sure if this is piling-on or just a reality check: Microsoft's future looks grim | Mercury News - http://t.co/ksK4YrWl #Microsoft $MSFT
270289202648870915	negative	Sinofsky is still under Microsoft's payroll until end of 2012 #microsoft #stevensinofksy http://t.co/drWBc74I
272550596236685312	negative	A #Microsoft Certified Systems Engineer is to computing what a #McDonalds Certified Food Specialist is to fine cuisine #afb
273078910860808193	positive	Microsoft building Xbox Surface gaming tablet? #mHealth #Gamification #SocialGame #Microsoft #xBox http://t.co/hSpy0cbk
275887276058357761	negative	Two files 'lost' on my system this morning, found them in recycle bin! How the heck would they get there on their own? #microsoft #windows
274465509649563648	negative	#Microsoft #News: "Microsoft Windows 8 makes lukewarm debut: sales tracker - Reuters" http://t.co/bdFbiiBf
268604954271420418	positive	Microsoft sees Halo 4 rake in $220 million in sales on launch day As if you... http://t.co/6KHKjOwd #News #220 #HALO #launch #Microsoft
269015507120844801	positive	Microsoft says that IE10 absolutely shines on WIndows 8. What do you think? http://t.co/AOu16bVo #Microsoft #Windows8 #IE10 #browser
275318052080463873	negative	RT @Michael_Kehoe: #Microsoft technologies fade including CRM - Steve Ballmer's nightmare is coming true.  #Salesforce http://t.co/3suGEcUW @benioff
268868019470622720	negative	#Microsoft's Windows Executive Resigns, Cites #Windows 8's Lack of App Action http://t.co/GTUb3t2u
272812049942315009	positive	End of Smartphones"- http://t.co/6uk2tReW - Not yet.. but #microsoft and #google race to be first with first mover advantage.
271878338153414657	positive	RT @msftsecurity: #Retweet this if your organization has benefited from using free #Microsoft #security tools. #InfoSec
269131459049185281	positive	Sneak peek inside #Microsoft’s first Canadian retail store, set to open Friday in Toronto http://t.co/Aj1TgijN
275152146859692032	positive	IE and Google Chrome remain the world's top browsers http://t.co/VeO0FlWm #IE #Google #Chrome #browser #software  #Microsoft
276002930853834753	negative	Mary Meeker report on Internet details OS market and smartphone disruption http://t.co/raDq6GCo #microsoft #android #ios
271643266682863616	positive	@coolsport00 @vmtrooper that was a #win for #Microsoft . One of the best things they did with office
275124859560947712	negative	RT @AFP: #Microsoft and #Google in bitter catfight over online shopping http://t.co/XlqO3V7R #AFP
269287482066087937	negative	If #W8 4 phones fails 2 impress d customers, #Nokia'll post further losses resulting in selling d firm 2 #Microsoft http://t.co/cOxdSu8B
274166615900295168	positive	#Dell & #Microsoft launch end-to-end VDI solution for education/government http://t.co/uV6KBdqA
275479649369350144	positive	#Nokia RT @iChris701: After #WindowsPhon 8 launch, #Microsoft says app downloads and developer revenue have doubled — http://t.co/0P3hVSfs
271906790952800256	positive	To change or to not - How #Microsoft re-created the new Windows UI - desktop, tablet and mobile http://t.co/PfCKoFki
273638639202869249	positive	Thank you #Microsoft for all the free goodies. lol #xbox360 #nerds #gamers #plug #superplug love the unexpec http://t.co/K778pLS2
269621091276820480	negative	#Microsoft pushes IE 9 tweak via Windows Update to close three critical security... http://t.co/fXVe3dQA via @nakedsecurity
268911734566305792	negative	OH: #Microsoft #MVP s are old and grumpy. Even enterprise needs a little Web 2.0.
272905477426397184	negative	#WindowsPhone8 Sales at #Microsoft Store: Few Black Friday Buyers for #WP8 http://t.co/kXBGCvop via @thevarguy
275173086423285760	positive	(Tech) #Microsoft and #Google race for online shopping
275502657727238144	positive	Code hints #Microsoft may add direct #music playback to #SkyDrive: Microsoft has been busy… http://t.co/pb2QMZPX
275210820949000192	positive	#MICROSOFT.#tech. @skynapse is out! http://t.co/jEUPsCq9 ▸ Top stories today via @SellingSales @infoworld
275481185369608193	positive	#Microsoft Expands #Windows Phone Store To 42 New Markets, Bringing Total Now To 113 - #I2Mag http://t.co/StEcXrIN
268723416062914560	negative	Dynamics CRM 2011: Troubleshoot Outlook Crashes http://t.co/QS7J0wN5 #microsoft
271310429786087424	negative	RT @SSgt93: Listen up #Microsoft. I got you, you have a new tablet out. Can I have my TV back now? Thanks
275051932706541568	positive	RT @TVCatchup: RT @msanywhere: TVCatchup Windows 8 app released; watch live UK TV shows for free #microsoft #windows8 http://t.co/rVN5jlrJ #microsoft
271650621298466816	positive	RT @elodie_batista: Azure Overview yesterday at #Microsoft #SanFrancisco with @baynetug. Thanks for this great m... http://t.co/hABUPxQi
271984182576685056	positive	Microsoft patents smart glasses with augmented reality http://t.co/asqZF37q #microsoft #augmented #reality
268676068947419136	positive	Looking forward to the #Microsoft session on New World of Work at #WORKTECH London at 1:30pm today.
275587715548999681	positive	#Microsoft Goes After #Google With ‘Scroogled’ Ad [Video] - #PSFK http://t.co/GfQlMO1U
273901404064718848	positive	#Microsoft #78 #8 #phone #Windows Windows Phone 7.8 update coming in ‘early 2013′ http://t.co/Y9SYXEEf #BeCreative
271234834091888640	negative	I'm guessing iOS devices don't work with Surface #microsoft #surface
274619495237156864	negative	RT @OSSInsider: WHY HALO IS FAILING http://t.co/6mV4m7Pf via @Ke7Chum ~ #Halo4 #Halo #Xbox #MicroSoft #MLG
275849932110438400	positive	#Microsoft Dynamics AX 2012 delivers new capabilities and value to customers http://t.co/ntjJonN5
274050747950321665	positive	Enjoyed spending 2 hours setting up SMTP on my server last night. Thank you #Microsoft #whatafaff ;)
268534480266993664	positive	State of #Microsoft: Windows 8 slips on Amazon, Surface is easy to get and is 16k apps enough? http://t.co/ZSfxBlXp
275091305686769664	negative	#Microsoft latest blunder: Surface's Pro Battery Life "About 1/2" of #surface, less than 40% of #ipad, #nocompetition http://t.co/xc0ngMhB
271159709891981312	negative	Activation flaw gifts pirates legitimate Windows 8 #microsoft #windows8 http://t.co/UgYOsYDf #win8 #windows
273942407622578176	positive	#Windows Phone sales quadruple, 7.8 update coming early 2013: http://t.co/vbkjztmh | #Microsoft
268792009039417344	positive	#Windows8 is bloody amazing! big ups #Microsoft i love u guys
273409848060825600	negative	How tech giants are like feudal lords and users are like serfs: http://t.co/xwoxriZI | #Google #Apple #Protection #Microsoft #relationship
271536596631834624	negative	RT @CIM_se An example from #Microsoft of how not to use a celebrity to endorse a product: http://t.co/rnUNi5Bp #Surface #Oprah #marketing
271345618767720448	negative	I wonder if @Microsoft ever retweeted any of @applespotlight 's tweets.or vice versa  :p haha #Microsoft #Apple.
272198157427945472	negative	Seems very messy-->"Microsoft Insiders On Windows Head Steven Sinofsky leaving" http://t.co/fxb616sh #Microsoft
269136220242735104	negative	Whoever was in charge of designing the navigation system for #Microsoft Word needs to be shot.. its the most dumbest thing i have ever used!
270398514935234560	negative	#Microsoft Got The Low Early Sales #Windows 8 Numbers, Below Than What’s The Company Expecting - #I2Mag http://t.co/3r7q33ku
273792091115634688	positive	The success of #Windows 8 due to aggressive marketing policy experts #Microsoft.
271642503864795136	negative	Analysts turn negative on Windows 8 prospects http://t.co/0RfFxaID via @CNET  #microsoft #Windows
269052568083251200	negative	I hate the Windows phone calendar so much. #Microsoft #Nokia
272057415594291201	positive	I'm working how Increase the Followership of #Microsoft #WindowsPhone8 ... So amazing facts coming Up... May get me a #Job in #Microsoft
273562446390759425	negative	RT @JarrodSwan: #Microsoft Is About To Make It More expensive To #BYOD To Work: http://t.co/kIYEgLRW
273041541650591745	positive	#Microsoft going pretty agressive with #Win8 pricing, I can get  #Wn8 for $40 bucks at Microsoft Store digital download,not finding #Win7
274205757258477568	positive	RT @Miss604: RT @GlobalBC: #Microsoft opening major video game studio in Vancouver's Yaletown http://t.co/c0rA1Z1s
273933013560221697	negative	Xbox why you take so long to do update?? #microsoft #xbox #updates #huluplus
273677056255078400	positive	#Microsoft Targets Growing #Mobile Workforce With 15% Hike In Corporate User Licensing Fees http://t.co/fNKwA6LY
270557327587942400	negative	Usability expert Jakob Nielsen: Windows 8 UI is disappointing #microsoft #windows8 http://t.co/kJBe6dHY #win8 #windows
276002285136539648	negative	RT @greeneant: App Developers Shun Microsoft's Surface http://t.co/jYGFXYMd #microsoft #tablet #trouble
273000454106005504	negative	@Danie_Bester I am done with #Microsoft. Attempting to buy Win 8 online for 2 days at the special price, but cannot. ..#nevahold
272279682303549441	positive	#Microsoft Is Building An #Xbox Set-Top Box To Compete With #Apple TV [Rumor] http://t.co/J48kZ1eo
273564406439362561	negative	RT @SAI Here's Everything We Know About The Alleged #Fraud At #Microsoft's #PR Agency by @Jim_Edwards http://t.co/K0qtYlTs #SAI
274541551722586112	positive	Scott Guthrie of #Microsoft discusses the new cloud app model of #SharePoint 2013 http://t.co/rG2WaMLj
275746457292775425	positive	Easily share your photos with others - #microsoft #windows  http://t.co/hnwiE3rL
270937576964243457	positive	#Skype version 3.0 arrives on #Android devices: #Microsoft login, refreshed tablet UI (#handson) http://t.co/iMRilkEK
274944926423347201	negative	#Microsoft should allow downgrades from #Windows8 to #Windows7 for free. 8 was meant for touchscreens. not laptops. not working well
273597061922959361	positive	Meet your Match with Windows Phone 8 http://t.co/9SBvCdLA #microsoft
274125638145818624	positive	RT @mobileworldlive: #Microsoft CEO: #WindowsPhone sales on the up  http://t.co/E84Wd1Ci
274766996124606464	positive	Windows Phone Store opens up in 42 more markets #microsoft #windowsphone8 http://t.co/zVDCaJ7O
274653247166365696	positive	#Windows8 is a little different than what we're used to but don't be so quick to not like it. #Microsoft is efficient!
272204701032931329	positive	Microsoft's Windows Phone 7.8 coming soon in next few weeks, says Microsoft executive. http://t.co/BpPvWDkv #WindowsPhone7.8 #Microsoft
272602475096330240	negative	RT @actsclan: @Toni_Street how do u find the #windowsphone? I find ots just like any #Microsoft product, some of the apps keep crashing. WBU
273861781179494401	negative	#Microsoft: "What does everyone want from our new OS? BIGGER DESKTOP ICONS!!" Ugh. Eat a dick.
271046863753449472	negative	#microsoft when will you learn from your past mistakes? http://t.co/a8eE3jGv UX UX UX remember your users!
271650185665445889	positive	Azure Overview yesterday at #Microsoft #SanFrancisco with @baynetug. Thanks for this great meetup :)
271648137410650112	negative	If you start at 6 with an #iPad would you ever buy #Microsoft? via @businessinsider Will Microsoft lose pc-buyers? http://t.co/m8dbKotI
275556008284266496	positive	Become a Time Traveler with ChronoZoom. Nice #Microsoft #Research project.  http://t.co/5BXs8xW2. This can be a great learning tool! #UX
271478337661202432	positive	If Microsoft Built Cars...  http://t.co/6btgjayA  #BillGates #cars #computers #Microsoft #Windows
270519479337881600	positive	Happy 10th #Microsoft Xbox :) http://t.co/2MuHNLJA
273943298194939905	positive	Surprisingly this thing was pretty cool. Genius partnership between #microsoft and @southwestair http://t.co/NLtcuM3R
269210673291096064	positive	Great #SPC12 #SharePoint Conference. Well gone #Microsoft, the speakers, exhibitors & @SPConf :-)
274876579245613056	positive	Ad of the Day: Internet Explorer http://t.co/sxQwKqL2 #Ads #IE #Microsoft
269580493706637312	negative	Whispers are out that early sales of Windows 8 are far below #Microsoft’s expectations http://t.co/W8fS0stc
268874267603648512	positive	Steve Wozniak: Microsoft might be more innovative than Apple #microsoft #windows8 http://t.co/SRx6G7ZH
273030377516445696	positive	#Microsoft to Launch Windows Phone 7.8 on Wednesday [RUMOR]: Microsoft will release the next… http://t.co/XdUBGjui
268573760259518464	negative	#Microsoft divisions need to collaborate more and better , should use #googleapps !  http://t.co/FP5DNHEd via @CNET
271609673734557697	negative	RT @fasuke: And the copying continues #Microsoft http://t.co/heAbPYee
271802090022641664	positive	I think Steve Jobs is somehow reincarnated at #Microsoft. Every fiber of my being wants to hate #Surface, but I can't bring myself to!!
272155607480532992	positive	RT @Ranthercom: #Microsoft Patents Smart Glasses With Augmented Reality http://t.co/fzKm6snr #Invention #Patent #GoogleGlass #Gadget
273605721529122816	negative	Still waiting for my #xbox to update... Sometimes i really hate you #Microsoft
271007541608206336	positive	RT @_james_lopez: @Oprah likes her #iPad, but the #surface from #microsoft is still one of her #FavoriteThings - get yours :) http://t.co/j8fSs9cR #obcidio
274831680894816256	positive	the AWESOME IE ad. > http://t.co/LTYlwh5s #Microsoft #Tech
276302980079312897	negative	#Microsoft’s Steven #Guggenheimer: Steven #Sinofsky Is A “Phenomenal Visionary�? – Will Be Missed At Microsoft http://t.co/gQSWvM5r
274954803795329025	positive	Free eBook: #Microsoft #Office365: Connect & Collaborate Virtually Anywhere, Anytime   #smallbiz #SMB #entreprenuer - http://t.co/bIYKSSld
269132108516192256	negative	#Microsoft Sued Because It Overloaded Surface Tablet With Pre-Installed Apps http://t.co/lOXNq4Fc
270252069703806976	positive	not gonna lie, but Bill Gates > Steve Jobs ok #microsoft #apple
275128096078823425	positive	Most Honest Seach Engine vs. tranparency?! >>>>>>>>>>>>>> #Microsoft and #Google race for online shopping http://t.co/aafbqiHa
272839287484071936	negative	I don't really get the "protected view" in the newer #Microsoft suite. It's just another button I have to click and doesn't protect the doc.
274732601690947584	positive	RT @WindowsAzure: 10 Startups. 3 Months. Unlimited Innovation. #Microsoft Accelerator for #WindowsAzure - Check 'em out: http://t.co/u2dINWR2
270861666462359552	negative	Why did the #Microsoft #Kin phones fail in 2010? They were lousy products http://t.co/XisBU3BU
271083180759588864	positive	Kinect for Windows being used to put patients at ease #kinect #microsoft http://t.co/gcwO3lcl
271078718598950912	positive	RT @Poop_Project: Way to go @BillGates ! New #Microsoft plant in #Wyoming will be powered by #poop! http://t.co/5EpwFRSN
273936010440744961	positive	#Microsoft gets nasty with #Scroogle anti-Google site http://t.co/G5ximsmK via @PSBJ
270437714497785856	positive	#Microsoft IE10: Fast, Fluid, Perfect for Touch, and Available Now for #Windows 7 http://t.co/uIytMv8C
272498176362180609	positive	#Microsoft Self Evaluate User Experience of Apps - http://t.co/dZjxxCtJ http://t.co/2LyK7m6c
274081280445001729	positive	#Microsoft: Windows Phone 7.8 is Coming in Early 2013 http://t.co/CSafUyqi
274831107856429056	positive	RT: #Microsoft gets patent on #augmentedreality glasses as ' #AR wars' start.. http://t.co/O5Y1N1sy: #Microsoft ... http://t.co/CzDLRZBf
274389043905699840	positive	Rumors on the next generation of gaming - what to expect from #orbis & #durango  #microsoft #sony #ps4 #xbox720 http://t.co/YogJFFLX
276300669097492480	negative	20 minutes and I'm still waiting on my computer to turn on.. classical combination of #microsoft and #dell
269170638319652865	positive	#Microsoft really hooked us up! I can't wait to see you all on Saturday! #Boston
272241959740006402	negative	Microsoft’s Spy Camera patent—while you watch movies, #Microsoft watches you. http://t.co/33EuJAUw #innovatrs #blog
273230069781131264	negative	Fuck #Microsoft: Microsoft to raise user licensing fees in response to 'BYOD' movement http://t.co/7QrMYjYk
271235135515537408	positive	#Microsoft launches sewage-powered data center http://t.co/Yom9Ghk8 via @foxnews #green #fuelcell # biogas #cloud
272284370369380352	positive	@PauloMorgado talking about What's new in .net 5.0" at #netponto http://t.co/cG7OqlC8 #microsoft
272095879610118144	negative	The #surface advert makes me laugh. Save your money #microsoft only a fool would buy something so lame.
273868503247900672	positive	RT @SQLServer: Watch the #Microsoft #BigData Webcast today before 6 pm PT for a chance to win a #SQLServer Executive Pack!  http://t.co/nhCRsDeB
271487950318104577	negative	RT @mermaidsrcsluts: #Microsoft accidentally gifts pirates with a free Windows 8 Pro license key http://t.co/ndqYXZKt
270780919839866880	negative	Steven Sinofsky refused to build tablet support for Windows 7, frustrating Ballmer http://t.co/dUueNBTc #Microsoft
271153701522128898	positive	Skype update for Android adds tablet UI http://t.co/AR4sQnrO #microsoft #windows
274128616667889665	positive	Ballmer: #Microsoft should have entered tablet market earlier http://t.co/4DR7c67b
273074072135540736	positive	RT @IBMStorage: See how #IBM Storwize #V3700 #storage is ideal 4 midsize biz taming #data growth in #Microsoft environments http://t.co/TVk6aYP4 #IBMStorage
276082721829289984	positive	Got my @windowsphone #Lumia 920 yesterday and have been messing around all night and day. Very impressive!!! #microsoft #nokia
273710528977858560	negative	Google and Microsoft fall victim to Pakistani hack http://t.co/jEF1y7OO #google #microsoft
271082131420246016	positive	Kinect for Windows being used to put patients at ease #kinect #microsoft http://t.co/5mMKVxez
272573112497876993	positive	At #Microsoft, quality is job 1.1. #tfb
274241411010949121	negative	Every system upgrade on my xbox I see more ads and dashboard gets harder to use. Why do you keep doing this to us #microsoft ?
272280525018898433	negative	“@nicolabortignon: #skype new icons are horrible well done #microsoft -.-�? oh yes they are!
276266305752006656	negative	Not a single day without Microsoft attacking Google http://t.co/wx1z6OlP #Microsoft #Google #search #Scroogled
275271080376143873	positive	I love my #Microsoft #Surface and #Microsoft #SharePoint... especially together!!
273151411510968321	negative	Feature of the Day:  FICA Tax Sheltered Annunity Changes http://t.co/9LEbOqFR #microsoft
274421038748667904	negative	The Big-Boy #Microsoft #Surface Pro Comes at a Big-Boy Price http://t.co/VrZUpkBQ
274277856249520128	negative	#Microsoft #News: "Microsoft's Surface Pro Pricing Will Devastate Sales - PC Magazine" http://t.co/il9sRCDZ
269977283828252673	positive	Damn #Microsoft is on it's A Game. They're taking over with Xbox, The Surface, Windows 8, and their new phones
268422935780421632	negative	#Update #Microsoft MS12-073 - Moderate : Vulnerabilities in Microsoft Internet Information Services (IIS) Could ... http://t.co/I6opqNRa
275433587036286976	negative	Dear #Microsoft,  Just one #simple question, Why so many #UPDATES every now and then .....?????
270853493814853632	positive	@LuceyFund Thank you for following. We create #Microsoft #Access #database from rough #ideas, modify #existing ones http://t.co/uuXUTRxV
271349655026163712	positive	More rumors of upcoming Xbox TV set top box reported #microsoft #xbox360 http://t.co/LZ4dbpdx #win8 #windows
271089452217155584	negative	@ic3on3 I guess tons of apps doesn't mean anything actually useful in #Microsoft speak. I wonder if they ever TRY and tell the truth now?
270398422501163008	negative	Dear #Microsoft, it's me again. Why, for the love of fuck, can't your "find" box actually find anything in SP2010 datasheet view? #ffs
270027343953793026	positive	#German city says #OpenOffice shortcomings are forcing it back to #Microsoft http://t.co/P8RzYSNM
272592026829213696	negative	#Microsoft FIX UR SHIT OR I'M SWITCHING TO PS3 FOR GOOD
271230388242890753	positive	inside story bout #microsoft  research. no matter what, i like their new innovation agenda http://t.co/8LrbfcP6
268384518753366016	positive	Thanks @msgulfcommunity  @idc @mds for organizing awesome bootcamp for @Office365 #Microsoft #Office365 #Lync #bootcamp #dayEnd
269238636120268800	positive	Microsoft reveals the history of the Fresh Paint Windows 8 app #microsoft #windows8 http://t.co/LhUc8b2R
273677429602652160	positive	@rawahk --  #Microsoft said: We've sold 40 million Windows 8 licenses to date http://t.co/2ubDJNYm
274760298177634304	negative	Windows powered PC sales fall 21%. It's time #microsoft learnt the only bankable way out is imitating Apple like everybody else.
269313576920023040	negative	RT @EconBizFin: Poll: Will #Windows 8 be a failure? http://t.co/bsDAazxm #Microsoft
275129465443606528	positive	#Microsoft #News: "Microsoft: Google bad place to shop - http://t.co/tqFAHk8n" http://t.co/QCRsEZlO
273192285649379328	negative	tech news:  While on the decline, scam calls via Skype remain real issue http://t.co/yQrv58u4 #insider #microsoft
268675489118449664	negative	#Microsoft took a blow today in the stock prices due to Sinofsky's expedited and immediate departure -->http://t.co/8MaaZbsC
275966523254923265	positive	Our #Microsoft #Dynamics GP year-end event in Minneapolis is about to begin! http://t.co/oLp5O1L0
270447015295594496	negative	RT @BogdanSPD: Windows 8 Update Fails on KB2770917 http://t.co/MQbkQ9PP #Windows8 #update #Windows #Microsoft #error #bug
271382173733507072	negative	RT @schestowitz: #Microsoft Proves #Techrights Right by Screwing #UEFI ‘Partners’ http://t.co/za1Q1qwW #linux
272246949317599232	positive	#Microsoft #Glass: Patent shows computer giant is considering #augmentedreality specs http://t.co/jtepcjq2
271411984824676353	negative	RT @MTD_Agency: Enormous #socialmedia fail from #Oprah for #Microsoft. http://t.co/wpBkX8LD via @Econsultancy
274018623373316096	positive	#Microsoft 's Ballmer admits drive to tablets was late, but lauds new Surface http://t.co/XuhSw3Um #tech
273828787131645952	positive	#Microsoft takes aim at #Google’s Shopping listings with new ‘Don’t get Scroogled’ Bing campaign http://t.co/I3HJVQ3h
273905044401815552	negative	Now there's some effective advertising.... Not. #microsoft #fail http://t.co/gMooYeKC
271614952685584384	negative	All it took was a little $5 app - #Start8 - from @Stardock to put the Windows 8 experience back on track. Shame on you #Microsoft.
269278125282697217	negative	This is my Xbox... Fuck all this bullshit. It happens out of no where. Forces me to turn it off.. #Microsoft http://t.co/CDQBuM7z
270518594171965442	negative	Windows 8 far below expectations, to revive in 2013 http://t.co/xDs1dUnW #Windows8 #Microsoft #sales
276044376046698496	negative	Onenote RT doesn't support audio/video!!!!!! Can anyone at #Microsoft explain this decision for the #surface it just baffling!!!!!!
268343710138368001	negative	The Associated Press: #Microsoft says #Windows head Sinofsky leaving http://t.co/ZLDUNlJv
268759378063147009	positive	I've been offered an internship with #Microsoft working on the #Xbox . . . . #Delighted !!!
268566466075439104	positive	#Microsoft releases IE 10 browser for Windows 7 http://t.co/q2PHqRqi
274428271930781696	positive	#Microsoft Surface Pro Price & Release Date Announced http://t.co/4xWF5WfC #microsoftsurfacepro
274463789922021377	negative	Microsoft Details Surface Pro Pricing Amidst Reports of Poor Sales of RT Version - http://t.co/juIzk1WV #surface #pro #microsoft
273750722829512704	positive	from the Next Web - Skype for iOS updated with Microsoft account support, additional emoticons and... http://t.co/sohYAPQ5 #Apps #Microsoft
269095449103855617	positive	Congratulations Microsoft XBox Live! A decade of entertainment. Roll on the cupcakes :) #microsoft http://t.co/AtknnIlZ
275201382192119808	positive	NowPlaying is free for a limited time: http://t.co/fFWv1dN1  #wp #wpdev #microsoft
274467898473451520	negative	RT @TechZader: Two thirds of Windows Store apps made by 12% of developers #microsoft #windows8 http://t.co/CX4NRR6R
276001849289629696	negative	Agressive #worm infection leads to #banking #Trojan infection http://t.co/7EXSy3RQ #finance #security #infosec #malware #microsoft #windows
